,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,dog_stage,probable_breed
59,826615380357632002,,,2017-02-01 02:17:19,Twitter for iPhone,"RT @dog_rates: Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https:/…",8.099207643004477e+17,4196983835.0,2016-12-17 00:38:52 +0000,https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,,,,,,,
60,825120256414846976,,,2017-01-27 23:16:13,Twitter for iPhone,"RT @dog_rates: Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https:/…",8.250265907194839e+17,4196983835.0,2017-01-27 17:04:02 +0000,"https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",12,10,Pablo,,,,puppo,Puppo,
61,824796380199809024,,,2017-01-27 01:49:15,Twitter for iPhone,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,7.950767302853919e+17,4196983835.0,2016-11-06 01:33:58 +0000,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",11,10,Bailey,,,,,,
62,823719002937630720,,,2017-01-24 02:28:08,Twitter for iPhone,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,7.840579396403528e+17,4196983835.0,2016-10-06 15:49:14 +0000,"https://vine.co/v/5gKxeUpuKEr,https://vine.co/v/5gKxeUpuKEr",12,10,Balto,,,,,,
63,823269594223824897,,,2017-01-22 20:42:21,Twitter for iPhone,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,8.222448165201551e+17,4196983835.0,2017-01-20 00:50:15 +0000,"https://twitter.com/dog_rates/status/822244816520155136/photo/1,https://twitter.com/dog_rates/status/822244816520155136/photo/1",11,10,,,,,,,Samoyed
64,822647212903690241,,,2017-01-21 03:29:14,Twitter for iPhone,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,8.224890570873897e+17,4196983835.0,2017-01-20 17:00:46 +0000,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",13,10,Paisley,,,,,,Samoyed
65,822163064745328640,,,2017-01-19 19:25:24,Twitter for iPhone,RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:…,7.862339652418273e+17,4196983835.0,2016-10-12 15:55:59 +0000,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11,10,Mattie,,,,,,
66,821813639212650496,,,2017-01-18 20:16:54,Twitter for iPhone,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,7.806013036177326e+17,4196983835.0,2016-09-27 02:53:48 +0000,"https://twitter.com/dog_rates/status/780601303617732608/photo/1,https://twitter.com/dog_rates/status/780601303617732608/photo/1",12,10,Hercules,,,,,,Saint Bernard
67,821421320206483457,,,2017-01-17 18:17:58,Twitter for iPhone,RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co…,7.82305867769217e+17,4196983835.0,2016-10-01 19:47:08 +0000,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,doggo,,,,Doggo,
68,820837357901512704,,,2017-01-16 03:37:31,Twitter for iPhone,RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5…,8.192276884602388e+17,4196983835.0,2017-01-11 17:01:16 +0000,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,Finn,,,,,,
69,820494788566847489,,,2017-01-15 04:56:16,Twitter for iPhone,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t…",8.203146337770619e+17,4196983835.0,2017-01-14 17:00:24 +0000,"https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14,10,,,,,,,
70,820446719150292993,,,2017-01-15 01:45:15,Twitter for iPhone,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,8.001414224018309e+17,4196983835.0,2016-11-20 00:59:15 +0000,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,,,,,,Golden Retriever
71,820013781606658049,,,2017-01-13 21:04:55,Twitter for iPhone,"RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://…",8.199522364533637e+17,4196983835.0,2017-01-13 17:00:21 +0000,"https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,Oliver,,,,puppo,Puppo,
72,819015337530290176,,,2017-01-11 02:57:27,Twitter for iPhone,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,8.190048031079834e+17,4196983835.0,2017-01-11 02:15:36 +0000,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,Bo,doggo,,,,Doggo,Standard Poodle
73,819015331746349057,,,2017-01-11 02:57:26,Twitter for iPhone,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,8.19006400881918e+17,4196983835.0,2017-01-11 02:21:57 +0000,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,Sunny,doggo,,,,Doggo,
74,818646164899774465,,,2017-01-10 02:30:30,Twitter for iPhone,RT @dog_rates: This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,8.083448658682839e+17,4196983835.0,2016-12-12 16:16:49 +0000,"https://vine.co/v/5QWd3LZqXxd,https://vine.co/v/5QWd3LZqXxd",11,10,Seamus,,,,,,
75,818588835076603904,,,2017-01-09 22:42:41,Twitter for iPhone,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,7.735475969965711e+17,4196983835.0,2016-09-07 15:44:53 +0000,"https://twitter.com/dog_rates/status/773547596996571136/photo/1,https://twitter.com/dog_rates/status/773547596996571136/photo/1",11,10,Chelsea,,,pupper,,Pupper,Norwegian Elkhound
76,818307523543449600,,,2017-01-09 04:04:51,Twitter for iPhone,RT @dog_rates: Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i…,8.164505708148982e+17,4196983835.0,2017-01-04 01:05:59 +0000,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",13,10,Moose,,,,,,
77,817502432452313088,,,2017-01-06 22:45:43,Twitter for iPhone,RT @dog_rates: Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https:/…,6.924173130233324e+17,4196983835.0,2016-01-27 18:42:06 +0000,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,,,pupper,,Pupper,
78,817181837579653120,,,2017-01-06 01:31:47,Twitter for iPhone,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,8.159660734094336e+17,4196983835.0,2017-01-02 17:00:46 +0000,"https://twitter.com/dog_rates/status/815966073409433600/video/1,https://twitter.com/dog_rates/status/815966073409433600/video/1",13,10,,,,pupper,,Pupper,Tibetan Mastiff
79,816829038950027264,,,2017-01-05 02:09:53,Twitter for iPhone,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,7.90946055508652e+17,4196983835.0,2016-10-25 16:00:09 +0000,"https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://twitter.com/dog_rates/status/790946055508652032/photo/1",12,10,Betty,,,,puppo,Puppo,Golden Retriever
80,816062466425819140,,,2017-01-02 23:23:48,Twitter for iPhone,"RT @dog_rates: Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://…",8.159907208174019e+17,4196983835.0,2017-01-02 18:38:42 +0000,"https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11,10,Jack,,,,,,
81,816014286006976512,,,2017-01-02 20:12:21,Twitter for iPhone,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,7.320056171713372e+17,4196983835.0,2016-05-16 00:31:53 +0000,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,,,,,,English Setter
82,815745968457060357,,,2017-01-02 02:26:09,Twitter for iPhone,RT @dog_rates: Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets h…,7.914069556843684e+17,4196983835.0,2016-10-26 22:31:36 +0000,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12,10,Levi,,,,,,
83,814578408554463233,,,2016-12-29 21:06:41,Twitter for iPhone,RT @dog_rates: Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https:/…,6.981954092195594e+17,4196983835.0,2016-02-12 17:22:12 +0000,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,,,,,,
84,813944609378369540,,,2016-12-28 03:08:11,Twitter for iPhone,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,7.902771173469757e+17,4196983835.0,2016-10-23 19:42:02 +0000,"https://twitter.com/dog_rates/status/790277117346975746/photo/1,https://twitter.com/dog_rates/status/790277117346975746/photo/1",11,10,Bruce,,,,,,Labrador Retriever
85,812747805718642688,,,2016-12-24 19:52:31,Twitter for iPhone,"RT @dog_rates: Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.c…",6.800554559518843e+17,4196983835.0,2015-12-24 16:00:30 +0000,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10,10,Sammy,,,,,,
86,809808892968534016,,,2016-12-16 17:14:20,Twitter for iPhone,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,7.93962221541933e+17,4196983835.0,2016-11-02 23:45:19 +0000,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,,,,,,Labrador Retriever
87,808134635716833280,,,2016-12-12 02:21:26,Twitter for iPhone,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,8.01167903437357e+17,4196983835.0,2016-11-22 20:58:07 +0000,"https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://twitter.com/dog_rates/status/801167903437357056/photo/1",13,10,Milo,,,,,,Cocker Spaniel
88,807059379405148160,,,2016-12-09 03:08:45,Twitter for iPhone,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,7.829691400091075e+17,4196983835.0,2016-10-03 15:42:44 +0000,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,,,,,,Golden Retriever
89,806620845233815552,,,2016-12-07 22:06:10,Twitter for iPhone,RT @dog_rates: Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.c…,7.815246933963571e+17,4196983835.0,2016-09-29 16:03:01 +0000,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12,10,,,,,,,
90,806242860592926720,,,2016-12-06 21:04:11,Twitter for iPhone,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,7.833346399853896e+17,4196983835.0,2016-10-04 15:55:06 +0000,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,,,,,,Cardigan
91,805958939288408065,,,2016-12-06 02:15:59,Twitter for iPhone,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",7.827225987907256e+17,4196983835.0,2016-10-02 23:23:04 +0000,"https://twitter.com/dog_rates/status/782722598790725632/photo/1,https://twitter.com/dog_rates/status/782722598790725632/photo/1",10,10,Penny,,,,,,Irish Setter
92,805823200554876929,,,2016-12-05 17:16:37,Twitter for iPhone,RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,7.841831657956557e+17,4196983835.0,2016-10-07 00:06:50 +0000,"https://vine.co/v/5ghHLBMMdlV,https://vine.co/v/5ghHLBMMdlV",12,10,Reginald,,,,puppo,Puppo,
93,804413760345620481,,,2016-12-01 19:56:00,Twitter for iPhone,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,7.848260202937098e+17,4196983835.0,2016-10-08 18:41:19 +0000,"https://twitter.com/dog_rates/status/784826020293709826/photo/1,https://twitter.com/dog_rates/status/784826020293709826/photo/1",13,10,Rusty,,,,,,Chow
94,803692223237865472,,,2016-11-29 20:08:52,Twitter for iPhone,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,6.914168664520827e+17,4196983835.0,2016-01-25 00:26:41 +0000,"https://twitter.com/dog_rates/status/691416866452082688/photo/1,https://twitter.com/dog_rates/status/691416866452082688/photo/1",13,10,,,,,,,Lakeland Terrier
95,803321560782307329,,,2016-11-28 19:35:59,Twitter for iPhone,RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb…,7.677549302664643e+17,4196983835.0,2016-08-22 16:06:54 +0000,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11,10,Philbert,,,,,,
96,802624713319034886,,,2016-11-26 21:26:58,Twitter for iPhone,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",7.776842335402066e+17,4196983835.0,2016-09-19 01:42:24 +0000,"https://twitter.com/dog_rates/status/777684233540206592/photo/1,https://twitter.com/dog_rates/status/777684233540206592/photo/1",12,10,,,,,,,Cocker Spaniel
97,802247111496568832,,,2016-11-25 20:26:31,Twitter for iPhone,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,7.790560957887529e+17,4196983835.0,2016-09-22 20:33:42 +0000,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,,,,,,,Chihuahua
98,802185808107208704,,,2016-11-25 16:22:55,Twitter for iPhone,"RT @ChinoChinako: They're good products, Brent

Mug holds drinks; hoodie is comfy af. 13/10 

Puppy Aika h*cking agrees. @dog_rates https:/…",8.000650281163858e+17,24885566.0,2016-11-19 19:55:41 +0000,"https://twitter.com/ChinoChinako/status/800065028116385792/photo/1,https://twitter.com/ChinoChinako/status/800065028116385792/photo/1,https://twitter.com/ChinoChinako/status/800065028116385792/photo/1",13,10,,,,,,,
99,801127390143516673,,,2016-11-22 18:17:08,Twitter for iPhone,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,7.75733305207554e+17,4196983835.0,2016-09-13 16:30:07 +0000,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11,10,Anakin,doggo,,,,Doggo,
100,800855607700029440,,,2016-11-22 00:17:10,Twitter for iPhone,RT @Lin_Manuel: 11/10 would recommend. https://t.co/pnUF69K4xk,8.008540229702861e+17,79923701.0,2016-11-22 00:10:52 +0000,"https://twitter.com/littlewiewel/status/800852955880628224,https://twitter.com/littlewiewel/status/800852955880628224",11,10,,,,,,,
101,800443802682937345,,,2016-11-20 21:00:48,Twitter for iPhone,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,7.761133056561889e+17,4196983835.0,2016-09-14 17:40:06 +0000,"https://twitter.com/dog_rates/status/776113305656188928/photo/1,https://twitter.com/dog_rates/status/776113305656188928/photo/1",11,10,Sampson,,,pupper,,Pupper,
102,800188575492947969,,,2016-11-20 04:06:37,Twitter for iPhone,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,6.816940855398728e+17,4196983835.0,2015-12-29 04:31:49 +0000,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11,10,Bo,,,pupper,,Pupper,
103,799774291445383169,,,2016-11-19 00:40:24,Twitter for iPhone,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,7.750851326004429e+17,4196983835.0,2016-09-11 21:34:30 +0000,"https://twitter.com/dog_rates/status/775085132600442880/photo/1,https://twitter.com/dog_rates/status/775085132600442880/photo/1",13,10,Tucker,,,,,,Chow
104,799308762079035393,,,2016-11-17 17:50:33,Twitter for iPhone,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,7.74314403806253e+17,4196983835.0,2016-09-09 18:31:54 +0000,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14,10,,,,,,,
105,798705661114773508,,,2016-11-16 01:54:03,Twitter for iPhone,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",7.406769760217989e+17,4196983835.0,2016-06-08 22:48:46 +0000,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,,,pupper,,Pupper,
106,798701998996647937,,,2016-11-16 01:39:30,Twitter for iPhone,RT @dog_rates: We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t…,7.18631497683583e+17,4196983835.0,2016-04-09 02:47:55 +0000,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,,,,,,,
107,798697898615730177,,,2016-11-16 01:23:12,Twitter for iPhone,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,7.128090259859784e+17,4196983835.0,2016-03-24 01:11:29 +0000,"https://twitter.com/dog_rates/status/712809025985978368/photo/1,https://twitter.com/dog_rates/status/712809025985978368/photo/1",10,10,Stubert,,,,,,Labrador Retriever
108,798694562394996736,,,2016-11-16 01:09:57,Twitter for iPhone,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",7.012147008817562e+17,4196983835.0,2016-02-21 01:19:47 +0000,"https://twitter.com/dog_rates/status/701214700881756160/photo/1,https://twitter.com/dog_rates/status/701214700881756160/photo/1",12,10,,,,,,,Chihuahua
109,798686750113755136,,,2016-11-16 00:38:54,Twitter for iPhone,"RT @dog_rates: Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/Y…",6.833918525575619e+17,4196983835.0,2016-01-02 20:58:09 +0000,https://twitter.com/dog_rates/status/683391852557561860/photo/1,11,10,Jack,,,,,,
110,798682547630837760,,,2016-11-16 00:22:12,Twitter for iPhone,RT @dog_rates: Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.…,6.769365419361853e+17,4196983835.0,2015-12-16 01:27:03 +0000,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,,,pupper,,Pupper,
111,798673117451325440,,,2016-11-15 23:44:44,Twitter for iPhone,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",6.755010759574897e+17,4196983835.0,2015-12-12 02:23:01 +0000,"https://twitter.com/dog_rates/status/675501075957489664/photo/1,https://twitter.com/dog_rates/status/675501075957489664/photo/1",13,10,,,,,,,
112,798665375516884993,,,2016-11-15 23:13:58,Twitter for iPhone,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,6.718968093007094e+17,4196983835.0,2015-12-02 03:40:57 +0000,"https://twitter.com/dog_rates/status/671896809300709376/photo/1,https://twitter.com/dog_rates/status/671896809300709376/photo/1",10,10,Lola,,,,,,Chow
113,798644042770751489,,,2016-11-15 21:49:12,Twitter for iPhone,RT @dog_rates: This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,6.704449556561306e+17,4196983835.0,2015-11-28 03:31:48 +0000,"https://twitter.com/dog_rates/status/670444955656130560/photo/1,https://twitter.com/dog_rates/status/670444955656130560/photo/1",10,10,Paull,,,,,,English Springer
114,798628517273620480,,,2016-11-15 20:47:30,Twitter for iPhone,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,6.67509364010451e+17,4196983835.0,2015-11-20 01:06:48 +0000,"https://twitter.com/dog_rates/status/667509364010450944/photo/1,https://twitter.com/dog_rates/status/667509364010450944/photo/1",12,10,,,,,,,Beagle
115,798585098161549313,,,2016-11-15 17:54:59,Twitter for iPhone,RT @dog_rates: This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.…,6.671827920700621e+17,4196983835.0,2015-11-19 03:29:07 +0000,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10,10,Timison,,,,,,
116,798576900688019456,,,2016-11-15 17:22:24,Twitter for iPhone,RT @dog_rates: Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/…,6.661041332886651e+17,4196983835.0,2015-11-16 04:02:55 +0000,https://twitter.com/dog_rates/status/666104133288665088/photo/1,1,10,,,,,,,
