,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,dog_stage,probable_breed
117,798340744599797760,,,2016-11-15 01:44:00,Twitter for iPhone,RT @dog_rates: This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,7.717704565170094e+17,4196983835.0,2016-09-02 18:03:10 +0000,"https://twitter.com/dog_rates/status/771770456517009408/photo/1,https://twitter.com/dog_rates/status/771770456517009408/photo/1",11,10,Davey,,,,,,Papillon
118,796904159865868288,,,2016-11-11 02:35:32,Twitter for iPhone,RT @dog_rates: This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https:/…,6.8731730631424e+17,4196983835.0,2016-01-13 16:56:30 +0000,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,,,,,,
119,796563435802726400,,,2016-11-10 04:01:37,Twitter for iPhone,RT @dog_rates: I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5d…,7.809316141509837e+17,4196983835.0,2016-09-28 00:46:20 +0000,https://twitter.com/dog_rates/status/780931614150983680/photo/1,13,10,,,,,puppo,Puppo,
120,796177847564038144,,,2016-11-09 02:29:25,Twitter for iPhone,RT @dog_rates: This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,7.961497490868756e+17,4196983835.0,2016-11-09 00:37:46 +0000,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11,10,Ruby,,,,,,Golden Retriever
121,794983741416415232,,,2016-11-05 19:24:28,Twitter for iPhone,RT @dog_rates: This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,7.895308770133934e+17,4196983835.0,2016-10-21 18:16:44 +0000,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12,10,Rizzy,,,,,,Schipperke
122,794355576146903043,,,2016-11-04 01:48:22,Twitter for iPhone,RT @dog_rates: This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,7.887659149929021e+17,4196983835.0,2016-10-19 15:37:03 +0000,"https://twitter.com/dog_rates/status/788765914992902144/photo/1,https://twitter.com/dog_rates/status/788765914992902144/photo/1",12,10,Butter,,,,,,Cocker Spaniel
123,793614319594401792,,,2016-11-02 00:42:53,Twitter for iPhone,RT @dog_rates: When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,7.916723228476375e+17,4196983835.0,2016-10-27 16:06:04 +0000,"https://twitter.com/dog_rates/status/791672322847637504/photo/1,https://twitter.com/dog_rates/status/791672322847637504/photo/1",13,10,,,,,,,Golden Retriever
124,791821351946420224,,,2016-10-28 01:58:16,Twitter for iPhone,RT @dog_rates: This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,6.848309826592809e+17,4196983835.0,2016-01-06 20:16:44 +0000,"https://vine.co/v/eEZXZI1rqxX,https://vine.co/v/eEZXZI1rqxX",13,10,,,,pupper,,Pupper,
125,791784077045166082,,,2016-10-27 23:30:09,Twitter for iPhone,RT @dog_rates: I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,6.820880793022136e+17,4196983835.0,2015-12-30 06:37:25 +0000,"https://vine.co/v/iqMjlxULzbn,https://vine.co/v/iqMjlxULzbn",12,10,,,,,,,
126,791780927877898241,,,2016-10-27 23:17:38,Twitter for iPhone,RT @dog_rates: This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,7.467577061161124e+17,4196983835.0,2016-06-25 17:31:25 +0000,"https://vine.co/v/5BYq6hmrEI3,https://vine.co/v/5BYq6hmrEI3",11,10,Maddie,,,,,,
127,791026214425268224,,,2016-10-25 21:18:40,Twitter for iPhone,RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,7.638375655647805e+17,4196983835.0,2016-08-11 20:40:41 +0000,"https://twitter.com/dog_rates/status/763837565564780549/photo/1,https://twitter.com/dog_rates/status/763837565564780549/photo/1",11,10,Alfie,,,,,,Malamute
128,790723298204217344,,,2016-10-25 01:14:59,Twitter for iPhone,RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,7.899864660510884e+17,4196983835.0,2016-10-23 00:27:05 +0000,"https://twitter.com/dog_rates/status/789986466051088384/photo/1,https://twitter.com/dog_rates/status/789986466051088384/photo/1",12,10,Happy,,,,,,Golden Retriever
129,790227638568808452,,,2016-10-23 16:25:25,Twitter for iPhone,RT @dog_rates: This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3…,7.626998581301166e+17,4196983835.0,2016-08-08 17:19:51 +0000,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11,10,Leela,,,,,,
130,789960241177853952,,,2016-10-22 22:42:52,Twitter for iPhone,RT @dog_rates: This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.…,7.624645393884856e+17,4196983835.0,2016-08-08 01:44:46 +0000,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12,10,Buddy,,,,,,
131,789280767834746880,,,2016-10-21 01:42:53,Twitter for iPhone,RT @dog_rates: This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t…,7.507196325631427e+17,4196983835.0,2016-07-06 15:54:42 +0000,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,,,,,,
132,788552643979468800,,,2016-10-19 01:29:35,Twitter for iPhone,RT @dog_rates: Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,7.36392552031658e+17,4196983835.0,2016-05-28 03:04:00 +0000,"https://vine.co/v/iEggaEOiLO3,https://vine.co/v/iEggaEOiLO3",13,10,,,,pupper,,Pupper,
133,788070120937619456,,,2016-10-17 17:32:13,Twitter for iPhone,RT @dog_rates: This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,7.610045478505308e+17,4196983835.0,2016-08-04 01:03:17 +0000,"https://twitter.com/dog_rates/status/761004547850530816/photo/1,https://twitter.com/dog_rates/status/761004547850530816/photo/1",11,10,Bo,,,,,,Golden Retriever
134,787111942498508800,,,2016-10-15 02:04:45,Twitter for iPhone,RT @dog_rates: This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,7.529324327441859e+17,4196983835.0,2016-07-12 18:27:35 +0000,"https://vine.co/v/OEppMFbejFz,https://vine.co/v/OEppMFbejFz",12,10,Carl,,,,,,
135,786729988674449408,,,2016-10-14 00:47:00,Twitter for iPhone,RT @dog_rates: This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.…,7.594476815971082e+17,4196983835.0,2016-07-30 17:56:51 +0000,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,Oakley,,,,,,
136,786036967502913536,,,2016-10-12 02:53:11,Twitter for iPhone,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,7.798343325968876e+17,4196983835.0,2016-09-25 00:06:08 +0000,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,,,,,,Golden Retriever
137,783347506784731136,,,2016-10-04 16:46:14,Twitter for iPhone,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,6.742918370630533e+17,4196983835.0,2015-12-08 18:17:56 +0000,"https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://twitter.com/dog_rates/status/674291837063053312/photo/1",11,10,Kenny,,,,,,Cardigan
138,782021823840026624,,,2016-10-01 00:58:26,Twitter for iPhone,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,7.076109487234785e+17,4196983835.0,2016-03-09 16:56:11 +0000,"https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://twitter.com/dog_rates/status/707610948723478529/photo/1",12,10,Harper,,,,,,Golden Retriever
139,780496263422808064,,,2016-09-26 19:56:24,Twitter for iPhone,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,7.424231704734638e+17,4196983835.0,2016-06-13 18:27:32 +0000,"https://twitter.com/dog_rates/status/742423170473463808/photo/1,https://twitter.com/dog_rates/status/742423170473463808/photo/1",12,10,Bell,,,,,,Pug
140,780476555013349377,,,2016-09-26 18:38:05,Twitter for iPhone,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO",7.804657092979958e+17,1228325660.0,2016-09-26 17:55:00 +0000,"https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1,https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1",12,10,,,,,,,Pug
141,780092040432480260,,,2016-09-25 17:10:10,Twitter for iPhone,RT @dog_rates: This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.c…,7.533756688770089e+17,4196983835.0,2016-07-13 23:48:51 +0000,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,,,,,,
142,779124354206535695,,,2016-09-23 01:04:56,Twitter for iPhone,RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/…,6.794628231356867e+17,4196983835.0,2015-12-23 00:45:35 +0000,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,,,,,,
143,778774459159379968,,,2016-09-22 01:54:34,Twitter for iPhone,RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,7.580996357643592e+17,4196983835.0,2016-07-27 00:40:12 +0000,"https://vine.co/v/hQJbaj1VpIz,https://vine.co/v/hQJbaj1VpIz",13,10,,,,,,,
144,778396591732486144,,,2016-09-21 00:53:04,Twitter for iPhone,RT @dog_rates: This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,7.030419496500347e+17,4196983835.0,2016-02-26 02:20:37 +0000,"https://twitter.com/dog_rates/status/703041949650034688/photo/1,https://twitter.com/dog_rates/status/703041949650034688/photo/1",10,10,,,,,,,
145,777953400541634568,,,2016-09-19 19:31:59,Twitter for iPhone,RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://…,7.681934045178307e+17,4196983835.0,2016-08-23 21:09:14 +0000,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8,10,Gerald,doggo,,,,Doggo,
146,777641927919427584,,,2016-09-18 22:54:18,Twitter for iPhone,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,7.50429297815552e+17,4196983835.0,2016-07-05 20:41:01 +0000,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,,,,,,Golden Retriever
147,776819012571455488,,,2016-09-16 16:24:19,Twitter for iPhone,RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,6.798284471878574e+17,4196983835.0,2015-12-24 00:58:27 +0000,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,,,,pupper,,Pupper,Chihuahua
148,776249906839351296,,,2016-09-15 02:42:54,Twitter for iPhone,RT @dog_rates: We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://…,7.007477885150208e+17,4196983835.0,2016-02-19 18:24:26 +0000,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,,,,,,,
149,775898661951791106,,,2016-09-14 03:27:11,Twitter for iPhone,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",7.33109485275861e+17,4196983835.0,2016-05-19 01:38:16 +0000,"https://twitter.com/dog_rates/status/733109485275860992/photo/1,https://twitter.com/dog_rates/status/733109485275860992/photo/1",12,10,,doggo,,pupper,,Doggo,Golden Retriever
150,775096608509886464,,,2016-09-11 22:20:06,Twitter for iPhone,"RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/…",7.40373189193257e+17,4196983835.0,2016-06-08 02:41:38 +0000,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9,11,,,,,,,
151,773336787167145985,,,2016-09-07 01:47:12,Twitter for iPhone,RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/…,7.713807980962816e+17,4196983835.0,2016-09-01 16:14:48 +0000,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11,10,Fizz,,,,,,
152,772615324260794368,,,2016-09-05 02:00:22,Twitter for iPhone,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,7.652220986336911e+17,4196983835.0,2016-08-15 16:22:20 +0000,"https://twitter.com/dog_rates/status/765222098633691136/photo/1,https://twitter.com/dog_rates/status/765222098633691136/photo/1",10,10,Gromit,,,,,,Dalmatian
153,771171053431250945,,,2016-09-01 02:21:21,Twitter for iPhone,RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,6.733201328113664e+17,4196983835.0,2015-12-06 01:56:44 +0000,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frankie,,,,,,Samoyed
154,771004394259247104,,,2016-08-31 15:19:06,Twitter for iPhone,RT @katieornah: @dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides https://t.co/nTFDr99hg0,7.710021304507433e+17,1732729088.0,2016-08-31 15:10:07 +0000,"https://twitter.com/katieornah/status/771002130450743296/photo/1,https://twitter.com/katieornah/status/771002130450743296/photo/1",12,10,,,,pupper,,Pupper,
155,770743923962707968,,,2016-08-30 22:04:05,Twitter for iPhone,RT @dog_rates: Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t…,7.392381577916948e+17,4196983835.0,2016-06-04 23:31:25 +0000,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,,doggo,,,,Doggo,
156,770093767776997377,,,2016-08-29 03:00:36,Twitter for iPhone,RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,7.410673068187976e+17,4196983835.0,2016-06-10 00:39:48 +0000,"https://twitter.com/dog_rates/status/741067306818797568/photo/1,https://twitter.com/dog_rates/status/741067306818797568/photo/1",12,10,,doggo,,pupper,,Doggo,Golden Retriever
157,769335591808995329,,,2016-08-27 00:47:53,Twitter for iPhone,RT @dog_rates: Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,7.069045238146499e+17,4196983835.0,2016-03-07 18:09:06 +0000,"https://vine.co/v/iXQAm5Lrgrh,https://vine.co/v/iXQAm5Lrgrh",13,10,,,,,,,
158,768909767477751808,,,2016-08-25 20:35:48,Twitter for iPhone,RT @dog_rates: When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https:/…,7.001437520531825e+17,4196983835.0,2016-02-18 02:24:13 +0000,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,,,,pupper,,Pupper,
159,768554158521745409,,,2016-08-24 21:02:45,Twitter for iPhone,RT @dog_rates: This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.c…,7.399791916392448e+17,4196983835.0,2016-06-07 00:36:02 +0000,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,Nollie,,,,,,
160,766864461642756096,,,2016-08-20 05:08:29,Twitter for iPhone,RT @dog_rates: We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https:/…,7.599237987370516e+17,4196983835.0,2016-08-01 01:28:46 +0000,https://twitter.com/dog_rates/status/759923798737051648/photo/1,10,10,,,,,,,
161,766078092750233600,,,2016-08-18 01:03:45,Twitter for iPhone,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,7.258422890467492e+17,4196983835.0,2016-04-29 00:21:01 +0000,"https://twitter.com/dog_rates/status/725842289046749185/photo/1,https://twitter.com/dog_rates/status/725842289046749185/photo/1",12,10,Colby,,,,,,Toy Poodle
162,763167063695355904,,,2016-08-10 00:16:21,Twitter for iPhone,RT @dog_rates: Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https:/…,6.732952685536051e+17,4196983835.0,2015-12-06 00:17:55 +0000,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,,,pupper,,Pupper,
163,761750502866649088,,,2016-08-06 02:27:27,Twitter for iPhone,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",6.853251128501248e+17,4196983835.0,2016-01-08 05:00:14 +0000,"https://twitter.com/dog_rates/status/685325112850124800/photo/1,https://twitter.com/dog_rates/status/685325112850124800/photo/1",10,10,,,,,,,Golden Retriever
164,761371037149827077,,,2016-08-05 01:19:35,Twitter for iPhone,RT @dog_rates: Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,7.116947884295537e+17,4196983835.0,2016-03-20 23:23:54 +0000,"https://twitter.com/dog_rates/status/711694788429553666/photo/1,https://twitter.com/dog_rates/status/711694788429553666/photo/1",13,10,,,,,,,
165,760153949710192640,,,2016-08-01 16:43:19,Twitter for iPhone,"RT @hownottodraw: The story/person behind @dog_rates is heckin adorable af. 11/10, probably would pet. https://t.co/AG5UnRrmzJ",7.601538332596019e+17,195036846.0,2016-08-01 16:42:51 +0000,"https://weratedogs.com/pages/about-us,https://weratedogs.com/pages/about-us",11,10,,,,,,,
166,759566828574212096,,,2016-07-31 01:50:18,Twitter for iPhone,RT @dog_rates: This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,7.395440793195889e+17,4196983835.0,2016-06-05 19:47:03 +0000,"https://twitter.com/dog_rates/status/739544079319588864/photo/1,https://twitter.com/dog_rates/status/739544079319588864/photo/1",10,10,,,,,,,Labrador Retriever
167,759159934323924993,,,2016-07-29 22:53:27,Twitter for iPhone,"RT @dog_rates: AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",6.703191306214359e+17,4196983835.0,2015-11-27 19:11:49 +0000,"https://twitter.com/dog_rates/status/670319130621435904/photo/1,https://twitter.com/dog_rates/status/670319130621435904/photo/1",11,10,,,,,,,Irish Terrier
168,757729163776290825,,,2016-07-26 00:08:05,Twitter for iPhone,RT @dog_rates: This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,6.790626142704681e+17,4196983835.0,2015-12-21 22:15:18 +0000,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,,,,,,Schipperke
169,757597904299253760,,,2016-07-25 15:26:30,Twitter for iPhone,RT @jon_hill987: @dog_rates There is a cunningly disguised pupper here mate! 11/10 at least. https://t.co/7boff8zojZ,7.575971410995487e+17,280479778.0,2016-07-25 15:23:28 +0000,"https://twitter.com/jon_hill987/status/757597141099548672/photo/1,https://twitter.com/jon_hill987/status/757597141099548672/photo/1",11,10,,,,pupper,,Pupper,
170,754874841593970688,,,2016-07-18 03:06:01,Twitter for iPhone,RT @dog_rates: This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,6.791583739888763e+17,4196983835.0,2015-12-22 04:35:49 +0000,"https://twitter.com/dog_rates/status/679158373988876288/photo/1,https://twitter.com/dog_rates/status/679158373988876288/photo/1",11,10,Rubio,,,,,,Pug
171,753298634498793472,,,2016-07-13 18:42:44,Twitter for iPhone,RT @dog_rates: This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https:/…,6.815231776636764e+17,4196983835.0,2015-12-28 17:12:42 +0000,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,Carly,,,,,,
172,752701944171524096,,,2016-07-12 03:11:42,Twitter for iPhone,RT @dog_rates: HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,6.835159323633295e+17,4196983835.0,2016-01-03 05:11:12 +0000,"https://vine.co/v/ibvnzrauFuV,https://vine.co/v/ibvnzrauFuV",11,10,,,,,,,
173,752309394570878976,,,2016-07-11 01:11:51,Twitter for iPhone,RT @dog_rates: Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,6.75354435921576e+17,4196983835.0,2015-12-11 16:40:19 +0000,"https://twitter.com/dog_rates/status/675354435921575936/video/1,https://twitter.com/dog_rates/status/675354435921575936/video/1",13,10,,,,,,,Golden Retriever
174,747242308580548608,,,2016-06-27 01:37:04,Twitter for iPhone,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…,7.047611207714652e+17,4196983835.0,2016-03-01 20:11:59 +0000,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,,,,pupper,,Pupper,
175,746521445350707200,,,2016-06-25 01:52:36,Twitter for iPhone,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…,6.678667242938778e+17,4196983835.0,2015-11-21 00:46:50 +0000,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10,10,Shaggy,,,,,,
176,743835915802583040,,,2016-06-17 16:01:16,Twitter for iPhone,RT @dog_rates: Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0Dv…,6.671382696715059e+17,4196983835.0,2015-11-19 00:32:12 +0000,https://twitter.com/dog_rates/status/667138269671505920/photo/1,10,10,,,,,,,
177,711998809858043904,,,2016-03-21 19:31:59,Twitter for iPhone,RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,7.119982797733478e+17,783214.0,2016-03-21 19:29:52 +0000,"https://twitter.com/twitter/status/711998279773347841/photo/1,https://twitter.com/twitter/status/711998279773347841/photo/1",12,10,,,,,,,Kuvasz
178,667550904950915073,,,2015-11-20 03:51:52,Twitter Web Client,"RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 https://t.co/uarnTjBeVA",6.675486956640707e+17,4296831739.0,2015-11-20 03:43:06 +0000,"https://twitter.com/dogratingrating/status/667548695664070656/photo/1,https://twitter.com/dogratingrating/status/667548695664070656/photo/1",12,10,,,,,,,Vizsla
179,667550882905632768,,,2015-11-20 03:51:47,Twitter Web Client,RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 https://t.co/r7XzeQZWzb,6.67548415174144e+17,4296831739.0,2015-11-20 03:41:59 +0000,"https://twitter.com/dogratingrating/status/667548415174144001/photo/1,https://twitter.com/dogratingrating/status/667548415174144001/photo/1",5,10,,,,,,,
